# Fields: Hash, Region, Board, PCB, Chip, Mapper, PrgRomSize, ChrRomSize, ChrRamSize, PrgRamSize, Battery, Mirroring, SubMapper, Title
16324188838197280320,PAL,,,,2,8,0,1,0,false,Vertical,0,"Trojan (Europe).nes"
16343124667850585886,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Major League Baseball (USA).nes"
16373346238191246622,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Lunar Ball (Japan).nes"
16379693375406255462,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Gambler Jiko Chuushinha 2 (Japan).nes"
16380073377139887398,PAL,,,,2,8,0,1,0,false,Vertical,0,"Phantom Air Mission (Europe).nes"
16380920108993315368,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Athena (Japan).nes"
16389924717445963796,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Cosmic Epsilon (Japan).nes"
16394773297099551819,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Nigel Mansell\'s World Championship Challenge (USA).nes"
16418974300224611082,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Parallel World (Japan).nes"
16420235564909111190,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Stealth ATF (USA).nes"
16426348503247755067,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"F-1 Sensation (Japan).nes"
16435571583853824602,NTSC,,,,4,4,4,0,0,false,Vertical,0,"Pac-Mania (USA) (Unl).nes"
16445403207453712003,NTSC,,,,66,8,4,0,0,false,Vertical,0,"Takahashi Meijin no Bugutte Honey (Japan).nes"
16451248978000112262,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Captain Tsubasa (Japan).nes"
16459086254297382033,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Zoids - Chuuou Tairiku no Tatakai (Japan) (Rev A).nes"
16460463524464927355,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Terminator 2 - Judgment Day (USA) (Beta).nes"
16461669895401357985,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"M.C. Kids (USA).nes"
16464801697739706711,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Nekketsu Kouha Kunio-kun (Japan).nes"
16464916320848719442,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Nintendo World Cup (Europe) (Rev A).nes"
16465512988147843521,NTSC,,,,1,16,8,0,2,false,SingleScreenA,0,"Miracle Piano Teaching System, The (France).nes"
16473018834741801666,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Pac-Man (Japan).nes"
16499829074044512973,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Columbus - Ougon no Yoake (Japan) (Sample).nes"
16506312598799122505,PAL,,,,4,8,32,0,0,false,Horizontal,0,"Gremlins 2 - The New Batch (Europe).nes"
16516008788029414302,NTSC,,,,4,4,4,0,0,false,Vertical,0,"R.B.I. Baseball (USA) (Unl).nes"
16551560928241362998,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Downtown - Nekketsu Monogatari (Japan).nes"
16552221819946506795,NTSC,,,,4,2,4,0,0,false,Horizontal,0,"To the Earth (USA).nes"
16560933741663825167,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Kings of the Beach - Professional Beach Volleyball (USA).nes"
16562617975156221467,PAL,,,,2,8,0,1,0,false,Vertical,0,"Robo Warrior (Europe).nes"
16568301707608303171,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Romance of the Three Kingdoms (USA).nes"
16568789716680214360,NTSC,,,,4,16,32,0,0,false,Vertical,0,"Teenage Mutant Ninja Turtles II - The Arcade Game (Unknown) (Beta).nes"
16579162825930574829,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Palamedes II - Star Twinkle, Hoshi no Mabataki (Japan).nes"
16584692373463523223,PAL,,,,1,4,16,0,2,false,SingleScreenA,0,"Barker Bill\'s Trick Shooting (Europe).nes"
16588676720673317718,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Jungle Book, The (Europe).nes"
16591718041277569717,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Hyokkori Hyoutan-jima - Nazo no Kaizokusen (Japan).nes"
16599507526613979434,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Lode Runner (USA).nes"
16599512935799721468,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Hit the Ice - VHL - The Video Hockey League (USA) (Proto).nes"
16599692358196873772,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Mickey Mousecapade (USA).nes"
16607083420385816512,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Ufouria - The Saga (Europe) (Beta).nes"
16609853428751635724,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"Samsara Naga (Japan).nes"
16622342701141850181,PAL,,,,0,1,1,0,0,false,Horizontal,0,"Balloon Fight (Europe).nes"
16627785860060678286,NTSC,,,,4,16,16,0,0,false,Vertical,0,"Mega Man 3 (USA).nes"
16628112471518892771,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Sansuu 4 Nen - Keisan Game (Japan) (Beta).nes"
16631871691066415228,NTSC,,,,4,16,32,0,0,false,Horizontal,0,"Advanced Dungeons & Dragons - DragonStrike (USA).nes"
16637132207351995292,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Nagagutsu o Haita Neko - Sekai Isshuu 80 Nichi Daibouken (Japan) (Beta).nes"
16637611126930756075,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Family Pinball (Japan).nes"
16644430483385612077,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Chou-Wakusei Senki - MetaFight (Japan).nes"
16659489711966816404,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Contra Force (USA).nes"
16664762682627850133,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Teenage Mutant Ninja Turtles (USA) (Beta).nes"
16673464461011265005,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Track & Field II (Europe).nes"
16674925230518164613,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Spot - The Video Game (Japan).nes"
16683315580531580570,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Lasalle Ishii no Child\'s Quest (Japan).nes"
16685585434450417635,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Last Action Hero (USA).nes"
16692975846539938332,PAL,,,,4,16,32,0,0,false,Horizontal,0,"Ultimate Air Combat (Europe) (En,Fr,De).nes"
16695623642799562329,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Isolated Warrior (Europe).nes"
16703697198868705000,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Gekitou Stadium!! (Japan).nes"
16708078721541082734,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Hiryuu no Ken III - 5 Nin no Dragon (Japan).nes"
16715623376116131228,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Dengeki - Big Bang! (Japan) (Beta).nes"
16722667984085435566,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Gambler Jiko Chuushinha - Mahjong Game (Japan).nes"
16746568103943329734,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Nightmare on Elm Street, A (USA).nes"
16761354043259681146,PAL,,,,0,2,1,0,0,false,Vertical,0,"Spy vs Spy (Europe).nes"
16762416628028588650,NTSC,,,,4,16,32,0,0,false,Vertical,0,"Star Trek - 25th Anniversary (Germany).nes"
16770620430223716719,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Adventures of Lolo (USA).nes"
16779392725967622996,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Rampart (USA).nes"
16788807104334546370,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Otaku no Seiza - An Adventure in the Otaku Galaxy (Japan).nes"
16797219287481362314,NTSC,,,,4,8,0,1,0,false,Horizontal,0,"Ninja Crusaders - Ryuuga (Japan).nes"
16799195057233365750,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"King Neptune\'s Adventure (USA) (Unl).nes"
16809810525048893860,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"American Gladiators (USA).nes"
16813791512793334594,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Dynowarz - Destruction of Spondylus (USA).nes"
16833104948529880708,NTSC,,,,4,16,16,0,0,false,Vertical,0,"Dirty Harry (USA).nes"
16834675132249880342,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"Pachio-kun 3 (Japan).nes"
16835993744067076097,PAL,,,,3,2,4,0,0,false,Vertical,0,"City Connection (Europe).nes"
16841011193487223764,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"North & South - Wakuwaku Nanboku Sensou (Japan).nes"
16846073294785978334,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Tag Team Pro-Wrestling (Japan).nes"
16847124628126873314,NTSC,,,,4,8,32,0,0,false,Vertical,0,"War on Wheels (USA) (Proto).nes"
16849252081200316380,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Nobunaga no Yabou - Zenkoku Ban (Japan).nes"
16851213845915776736,PAL,,,,2,8,0,1,0,false,Vertical,0,"California Games (Europe).nes"
16852188338576589503,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Taro\'s Quest (USA) (Proto).nes"
16853104671508799521,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Takahashi Meijin no Bouken-jima II (Japan).nes"
16861371786045232416,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Heracles no Eikou II - Titan no Metsubou (Japan).nes"
16865703432646386513,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Front Line (Japan).nes"
16877842684331054518,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Donkey Kong Jr. (Japan).nes"
16887916131425747349,NTSC,,,,5,32,16,0,4,true,Horizontal,0,"Uncharted Waters (USA).nes"
16895581409943871488,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Darkwing Duck (Europe).nes"
16902065086142254680,NTSC,,,,0,16,16,0,0,false,Horizontal,0,"Super Cartridge Ver 5 - 7 in 1 (Asia) (Unl).nes"
16927007686269131005,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Super Pitfall (USA).nes"
16927504755538624271,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Hoshi o Miru Hito (Japan).nes"
16931820796031388846,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Destructor, El (Spain) (Gluk Video) (Unl).nes"
16937033166985580692,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Monopoly (France).nes"
16938604826253048303,PAL,,,,2,8,0,1,0,false,Vertical,0,"Total Recall (Europe).nes"
16959920519334462340,NTSC,,,,4,8,8,0,0,false,Vertical,0,"R.B.I. Baseball 3 (USA) (Unl).nes"
16961171160155076655,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"George Foreman\'s KO Boxing (USA).nes"
16961830768801135253,NTSC,,,,71,16,0,1,0,false,Vertical,0,"Fantastic Adventures of Dizzy, The (USA) (Aladdin Compact Cartridge) (Unl).nes"
16967184586941189110,PAL,,,,2,8,0,1,0,false,Horizontal,0,"Konami Hyper Soccer (Europe).nes"
16970435102258458674,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Kiddy Sun in Fantasia (Taiwan).nes"
16971364203858818005,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Darkwing Duck (Germany).nes"
16974538760407382946,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Lemmings (Europe).nes"
16979843700250784860,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Cross Fire (Japan).nes"
16993669715730895640,NTSC,,,,4,2,4,0,0,false,Horizontal,0,"Metro-Cross (Japan).nes"
16998213165702060969,PAL,,,,7,8,0,1,0,false,Horizontal,0,"Captain Skyhawk (Europe).nes"
17002969041316379699,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"1999 - Hore, Mitakotoka! Seikimatsu (Japan).nes"
17005973451589128998,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Godzilla - Monster of Monsters! (USA).nes"
17008131218467692110,NTSC,,,,0,8,8,0,0,false,Horizontal,0,"Super Cartridge Ver 2 - 10 in 1 (Asia) (Unl).nes"
17009304928892396270,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Hook (USA).nes"
17011548259695361141,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Musashi no Ken - Tadaima Shugyou Chuu (Japan).nes"
17017936312998856886,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Dr. Chaos (USA).nes"
17020034247461647840,PAL,,,,0,2,1,0,0,false,Vertical,0,"Pro Action Replay (Europe) (v1.0) (Unl).nes"
17026667190815001394,NTSC,,,,5,16,32,0,4,true,Horizontal,0,"Gemfire (USA).nes"
17028680630359342822,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Cabal (USA).nes"
17028918683323437538,PAL,,,,4,8,16,0,0,true,Horizontal,0,"Formula 1 Sensation (Europe).nes"
17036034350620899430,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Alfred Chicken (USA).nes"
17039789070187064940,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Predator (Japan).nes"
17049290246709060928,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Wheel of Fortune (USA) (Rev A).nes"
17057575640588980457,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Wayne Gretzky Hockey (USA).nes"
17060116040718318667,PAL,,,,7,8,0,1,0,false,Horizontal,0,"Cobra Triangle (Europe).nes"
17070954851717762924,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Hook (Europe).nes"
17071664644444508904,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Exciting Rally - World Rally Championship (Japan).nes"
17077833088491493824,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Arabian Dream Scheherazade (Japan).nes"
17079628319622928599,PAL,,,,2,8,0,1,0,false,Vertical,0,"Swords and Serpents (Europe).nes"
17082010188939369214,PAL,,,,1,16,16,0,2,false,SingleScreenA,0,"Racket Attack (Europe).nes"
17082995995497715111,NTSC,,,,7,8,0,1,0,false,Vertical,0,"Solstice - The Quest for the Staff of Demnos (USA) (Beta).nes"
17086058972691790287,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Mezase Pachi Pro - Pachio-kun (Japan) (Beta).nes"
17087250891624288628,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Tiny Toon Adventures (USA).nes"
17093926742407056881,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Spelunker (Japan).nes"
17094786321187401097,PAL,,,,1,16,0,1,2,false,SingleScreenA,0,"Mega Man 2 (Europe).nes"
17107944091905053115,PAL,,,,4,8,16,0,0,true,Horizontal,0,"Capcom\'s Gold Medal Challenge \'92 (Europe).nes"
17108481847331625447,NTSC,,,,0,2,2,0,0,false,Horizontal,0,"Chinese Checkers (Asia) (NTSC) (Unl).nes"
17118192815625579887,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Ferrari Grand Prix Challenge (Europe).nes"
17123384441615897423,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Space Shuttle Project (USA).nes"
17126264086987864935,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Ultima - Warriors of Destiny (USA).nes"
17135926248840765091,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Hello Kitty no Ohanabatake (Japan).nes"
17137834547895431829,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Cosmic Wars (Japan).nes"
17140220137237449203,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Zombie Nation (USA).nes"
17160581061416955757,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Taiyou no Shinden (Japan).nes"
17177996737064488602,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Gauntlet II (Europe).nes"
17183321007345978546,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Magic Block (Asia) (Mega Soft) (Unl).nes"
17198904088861959871,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Chessmaster, The (USA).nes"
17202086780483990272,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"10-Yard Fight (Japan) (Rev 1).nes"
17204930130354195451,PAL,,,,0,1,1,0,0,false,Horizontal,0,"Pac-Man (Europe).nes"
17207426206835989234,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Monopoly (USA).nes"
17221989060048577384,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Eliminator Boat Duel (Europe).nes"
17230507605567982853,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Mystery Quest (USA).nes"
17253387143355907649,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Binary Land (Japan).nes"
17258267356541068268,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Gekitotsu Yonku Battle (Japan).nes"
17262021195604650839,NTSC,,,,2,8,0,1,0,false,Vertical,0,"DuckTales 2 (France).nes"
17262288695388009718,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Spy Hunter (USA).nes"
17269681688053193559,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Ninja Gaiden (USA).nes"
17273684230478106853,PAL,,,,1,8,0,1,2,false,SingleScreenA,0,"Dynablaster (Europe).nes"
17278198209396276259,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Monster in My Pocket (USA).nes"
17286726038778101032,NTSC,,,,3,2,2,0,0,false,Horizontal,0,"Arkanoid (USA).nes"
17299064622964206948,PAL,,,,2,8,0,1,0,false,Vertical,0,"Blues Brothers, The (Europe).nes"
17327231156056917226,NTSC,,,,0,4,8,0,0,false,Horizontal,0,"Mahjong World, The - Ma Que Shi Jie (Asia) (NTSC) (Unl).nes"
17351780803697851352,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Famicom Doubutsu Seitai Zukan! - Katte ni Shirokuma - Mori o Sukue no Maki! (Japan).nes"
17352751565065622627,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Kitty\'s Catch (USA) (Proto) (Unl).nes"
17353670459062748536,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Action in New York (Europe).nes"
17354661193535422971,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Raid on Bungeling Bay (Japan) (En) (Rev A).nes"
17363632823635364719,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Rescue - The Embassy Mission (Europe).nes"
17365412675277634752,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Taboo - The Sixth Sense (USA).nes"
17377398871454873008,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Sword Master (USA).nes"
17387069573265788934,NTSC,,,,3,2,8,0,0,false,Horizontal,0,"Hot Slots (Asia) (Unl).nes"
17391495293463788829,PAL,,,,66,8,4,0,0,false,Vertical,0,"Gumshoe (USA, Europe).nes"
17405373162440607093,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Metal Mech - Man & Machine (USA).nes"
17406453827006198896,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Bakushou! Star Monomane Shitennou (Japan).nes"
17411391831267897544,PAL,,,,0,2,1,0,0,false,Horizontal,0,"Pro Action Replay (Europe) (v1.2) (Cart Present) (Unl).nes"
17459868850868866885,NTSC,,,,3,2,4,0,0,false,Vertical,0,"City Connection (USA).nes"
17464774946780790529,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Bard\'s Tale, The - Tales of the Unknown (USA) (Beta 2).nes"
17472742282203123617,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Parody World - Monster Party (Japan) (Proto).nes"
17473544754823244599,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Magician (USA) (Beta 1).nes"
17479067832276609352,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Bigfoot (Europe).nes"
17483427164990145753,NTSC,,,,2,16,0,1,0,false,Vertical,0,"Esper Bouken Tai (Japan).nes"
17484166338745150430,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Blades of Steel (USA).nes"
17517443003422976410,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Shogun (Japan).nes"
17526149390357128667,NTSC,,,,2,8,0,1,0,false,Vertical,0,"DuckTales 2 (Germany).nes"
17533379707339755065,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Tecmo World Wrestling (Europe).nes"
17535431093192799981,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Nakajima Satoru - F-1 Hero (Japan).nes"
17540070765470686520,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Golf Club - Birdy Rush (Japan).nes"
17552107402373474830,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Toukyou Pachi-Slot Adventure (Japan) (Rev A).nes"
17555495576426816262,PAL,,,,71,16,0,1,0,false,Vertical,0,"Cosmic Spacehead (Europe) (En,Fr,De,Es) (Unl).nes"
17560456194835677758,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Family Trainer 3 - Aerobics Studio (Japan).nes"
17563057431399139868,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Pachi-Slot Adventure 2 - Sorotta-kun no Pachi-Slot Tanteidan (Japan).nes"
17567278538874890467,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Shadowgate (USA).nes"
17582546145919931694,NTSC,,,,4,32,0,1,0,false,Horizontal,0,"America Oudan Ultra Quiz - Shijou Saidai no Tatakai (Japan).nes"
17583032380784077390,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Makai Mura (Japan).nes"
17586826203965467593,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Rockin\' Kats (USA).nes"
17595641945981332173,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Penguin & Seal, The (Asia, Australia) (Unl).nes"
17621396981587991688,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Hayauchi Super Igo (Japan).nes"
17626901067749421595,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Image Fight (USA).nes"
17640273471871594866,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Battle Formula (Japan).nes"
17645251322224384859,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Labyrinth (Japan).nes"
17655603483148035769,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Trolls in Crazyland, The (Europe).nes"
17695322852401693786,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Cat Ninden Teyandee (Japan).nes"
17700829035536026719,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Renegade (USA).nes"
17712074439063902382,PAL,,,,0,1,1,0,0,false,Vertical,0,"M82 Game Selectable Working Product Display (Europe).nes"
17714295110858913030,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Zombie Hunter (Japan).nes"
17720837749906184003,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Magic Jewelry (Asia) (Unl).nes"
17728033986409754343,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Top Rider (Japan).nes"
17734385657160473287,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Addams Family, The - Pugsley\'s Scavenger Hunt (USA).nes"
17736640092170164900,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Greg Norman\'s Golf Power (USA).nes"
17739462601159304965,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Tsuppari Wars (Japan).nes"
17746142582126377227,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Wizardry - Proving Grounds of the Mad Overlord (USA).nes"
17755619961097974966,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Super Black Onyx (Japan).nes"
17765564913457111303,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Hanjuku Hero (Japan).nes"
17779379262604977378,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Bram Stoker\'s Dracula (USA).nes"
17780453520858191278,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Zunou Senkan Galg (Japan) (En) (Beta).nes"
17786147917762050793,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Kero Kero Keroppi no Daibouken (Japan).nes"
17792001620604511065,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Star Soldier (Japan).nes"
17793127206545834303,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Elevator Action (Japan) (Rev A).nes"
17820210224665168344,NTSC,,,,2,8,0,1,0,false,Vertical,0,"DuckTales (USA).nes"
17835155772634094503,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Solomon\'s Key 2 (Europe).nes"
17852317168882252867,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Gargoyle\'s Quest II (USA).nes"
17856223947152426124,PAL,,,,2,8,0,1,0,false,Horizontal,0,"Ikari Warriors (Europe).nes"
17862431058511725930,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Pachicom (Japan).nes"
17866556683662870759,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Mizushima Shinji no Daikoushien (Japan).nes"
17884907020630343836,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Winter Games (USA).nes"
17885124032252070205,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Ghoul School (USA).nes"
17894004833573393705,PAL,,,,1,8,16,0,2,true,SingleScreenA,0,"Zelda II - The Adventure of Link (Europe) (Rev A).nes"
17894932164150931773,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Maniac Mansion (France).nes"
17897328338686410580,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Road Fighter (Japan).nes"
17909553607277810738,PAL,,,,1,2,4,0,2,false,SingleScreenA,0,"Boulder Dash (Europe).nes"
17910047216966657709,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Baltron (Japan).nes"
17917927957260100087,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Robin Hood - Prince of Thieves (USA) (Rev A).nes"
17919289907533769880,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Archon (USA).nes"
17924653466491055604,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Mini Putt (Japan).nes"
17928887767191228998,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Mickey\'s Adventure in Numberland (USA).nes"
17933435308796504643,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Best Play Pro Yakyuu Special (Japan) (Rev A).nes"
17936856974971213945,NTSC,,,,66,4,2,0,0,false,Vertical,0,"Super Mario Bros. + Duck Hunt (USA).nes"
17940876576917117111,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Tennis (USA) (GameCube Edition).nes"
17946427883646945869,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Wizards & Warriors (USA) (Rev A).nes"
17956332470215313240,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Solomon\'s Key (USA).nes"
17957249165144966307,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Fighting Road (Japan).nes"
17960317887061155771,NTSC,,,,1,8,1,0,2,false,SingleScreenA,0,"Morita Shougi (Japan).nes"
17973356005058961811,NTSC,,,,4,8,4,0,0,false,Horizontal,0,"Mappy-Land (Japan).nes"
17974121719709375820,NTSC,,,,4,2,4,0,0,false,Horizontal,0,"Burai Fighter (USA).nes"
17981408550777500141,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Hana no Star Kaidou (Japan).nes"
17987124059415458253,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Star Wars (Japan) (Victor).nes"
17993584849176027798,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Wild Gunman (Japan, USA).nes"
17994731411869766745,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Final Mission (Japan).nes"
17999021728087579807,NTSC,,,,3,2,8,0,0,false,Horizontal,0,"Peek-A-Boo Poker (Asia) (Unl).nes"
18001696086210925143,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Ninja Kid (USA).nes"
